sample_type,filename,ion,subject,sample_id,date,interval_index,scan_num,rt_min,tic,compound,target_id,target_mz,ppm_tol,matched_mz,ppm_error,absolute_intensity,relative_intensity,detection_time,detection_time_local,time_only,mzml_path,detected_scan_num,rel_int_detected
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,98,0.92933493,661532740.0,Isoprene,pos_Isoprene,69.06988,5.0,69.06998538981776,1.5258433598212053,3390608.0,0.005125382003013184,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,98.0,0.005125382003013184
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,98,0.92933493,661532740.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,,
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,98,0.92933493,661532740.0,Acetic Acid,pos_Acetic_Acid,61.02841,5.0,61.028650629595866,3.942911110825535,2115454.25,0.0031978073375476474,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,98.0,0.0031978073375476474
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,98,0.92933493,661532740.0,"Acetone, Propanal","pos_Acetone,_Propanal",59.04914,5.0,59.0494021068694,4.438792324490391,23656772.0,0.03576054603132719,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,98.0,0.03576054603132719
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Decanal,pos_Decanal,157.15869,5.0,157.15874504107376,0.3502260915404492,47867.6015625,6.492808947045295e-05,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,6.492808947045295e-05
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Nonanal,pos_Nonanal,143.14304,5.0,143.14276255011953,-1.9382701421277064,111424.0546875,0.0001511366927892679,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.0001511366927892679
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Octanal,pos_Octanal,129.12739,5.0,129.12709522936524,-2.282789381499112,219582.046875,0.00029784326601344315,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.00029784326601344315
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Hexanoic Acid,pos_Hexanoic_Acid,117.09101,5.0,117.09092708734369,-0.7081043737725123,1514251.125,0.0020539452430337972,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.0020539452430337972
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11166474161259,-0.6537855079919415,319897.125,0.0004339116328237419,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.0004339116328237419
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07528306349515,-0.7464102463874478,873131.1875,0.0011843238017142472,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.0011843238017142472
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Hexanal,pos_Hexanal,101.09609,5.0,101.09607121973819,-0.18576645062590869,480430.59375,0.0006516608218737267,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.0006516608218737267
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Butyric Acid,pos_Butyric_Acid,89.05971,5.0,89.05972774420484,0.1992394185843068,2393217.5,0.003246183950941583,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.003246183950941583
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Pentanal,pos_Pentanal,87.08044,5.0,87.0803749376148,-0.7471526922654796,780809.0625,0.0010590971557901626,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.0010590971557901626
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,1-Butanol,pos_1-Butanol,75.08044,5.0,75.08049478421539,0.7296736059819409,13107.6435546875,1.777933770828997e-05,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,1.777933770828997e-05
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Propinonic Acid,pos_Propinonic_Acid,75.04406,5.0,75.04410407894538,0.5873742089521244,2121989.5,0.002878287601927762,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.002878287601927762
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Butanal,pos_Butanal,73.06479,5.0,73.06487238336689,1.1275385433597227,6995337.0,0.00948854448073685,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.00948854448073685
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Isoprene,pos_Isoprene,69.06988,5.0,69.07002390472398,2.083465672507009,3365279.25,0.004564698148741904,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.004564698148741904
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,,
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,Acetic Acid,pos_Acetic_Acid,61.02841,5.0,61.02862803551804,3.5726888188396484,2234177.5,0.0030304605177150796,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.0030304605177150796
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,99,0.93882361,737240260.0,"Acetone, Propanal","pos_Acetone,_Propanal",59.04914,5.0,59.04937975383634,4.060242644341194,25823328.0,0.03502701819349909,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,99.0,0.03502701819349909
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Decanal,pos_Decanal,157.15869,5.0,157.15873783211796,0.3043555399775472,37878.578125,5.226401737896242e-05,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,5.226401737896242e-05
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Nonanal,pos_Nonanal,143.14304,5.0,143.142647845944,-2.739595694039123,62031.4375,8.558959411948679e-05,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,8.558959411948679e-05
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Octanal,pos_Octanal,129.12739,5.0,129.12731109714568,-0.6110466130574306,203221.3125,0.00028040023501477596,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.00028040023501477596
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Hexanoic Acid,pos_Hexanoic_Acid,117.09101,5.0,117.09091238504028,-0.8336674157444709,1552994.0,0.0021427864883833826,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.0021427864883833826
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11168356853644,-0.4902320437732035,306479.53125,0.0004228736225179058,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.0004228736225179058
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07527557666964,-0.8190447296409881,807377.375,0.0011140012969634418,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.0011140012969634418
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Hexanal,pos_Hexanal,101.09609,5.0,101.09607218243703,-0.17624383867891835,377823.1875,0.0005213120083998659,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.0005213120083998659
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Butyric Acid,pos_Butyric_Acid,89.05971,5.0,89.05972117914988,0.12552421156077218,2525007.5,0.00348394903912488,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.00348394903912488
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Pentanal,pos_Pentanal,87.08044,5.0,87.08036896661764,-0.8157214450778224,816398.375,0.0011264482715890403,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.0011264482715890403
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,1-Butanol,pos_1-Butanol,75.08044,5.0,75.08041422028535,-0.34336126223362406,12791.1474609375,1.764894001536148e-05,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,1.764894001536148e-05
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Propinonic Acid,pos_Propinonic_Acid,75.04406,5.0,75.04409874032464,0.516234391378675,1962973.5,0.0027084670596632296,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.0027084670596632296
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Butanal,pos_Butanal,73.06479,5.0,73.06479395471793,0.05412617932085417,6809943.5,0.009396208174953825,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.009396208174953825
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Isoprene,pos_Isoprene,69.06988,5.0,69.07001848026918,2.0049299229410518,3368668.0,0.004648012982825093,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.004648012982825093
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,,
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,Acetic Acid,pos_Acetic_Acid,61.02841,5.0,61.02862248813228,3.4817904034718317,2315820.25,0.0031953171365920454,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.0031953171365920454
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,100,0.94831926,724754430.0,"Acetone, Propanal","pos_Acetone,_Propanal",59.04914,5.0,59.04937399138818,3.9626553101089583,26352910.0,0.03636115753028236,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,100.0,0.03636115753028236
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Decanal,pos_Decanal,157.15869,5.0,157.15869813426733,0.051758304414363764,76759.90625,0.00010782156247063383,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.00010782156247063383
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Nonanal,pos_Nonanal,143.14304,5.0,143.14287348513537,-1.1632760115004597,141679.0625,0.00019901089819432375,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.00019901089819432375
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Octanal,pos_Octanal,129.12739,5.0,129.12718691508567,-1.5727485417168021,391370.1875,0.0005497420096272581,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.0005497420096272581
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Hexanoic Acid,pos_Hexanoic_Acid,117.09101,5.0,117.0908454388181,-1.4054126093038362,1683802.75,0.002365170207556761,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.002365170207556761
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11159781393388,-1.2352003897598651,351374.3125,0.0004935614077276803,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.0004935614077276803
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07521469480454,-1.4096986463094088,720318.3125,0.0010118022509955878,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.0010118022509955878
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Hexanal,pos_Hexanal,101.09609,5.0,101.09601716845035,-0.7204190553636483,507201.6875,0.0007124458731864612,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.0007124458731864612
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Butyric Acid,pos_Butyric_Acid,89.05971,5.0,89.0596795192255,-0.34225099653016167,2359175.75,0.003313839580253909,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.003313839580253909
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Pentanal,pos_Pentanal,87.08044,5.0,87.0804271180561,-0.14793154355557192,992424.0,0.0013940181996164997,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.0013940181996164997
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,1-Butanol,pos_1-Butanol,75.08044,5.0,75.08037769546831,-0.8298370611764414,13210.7822265625,1.855665608147154e-05,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,1.855665608147154e-05
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Propinonic Acid,pos_Propinonic_Acid,75.04406,5.0,75.04407124035656,0.14978342798405386,1761180.375,0.002473859454786877,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.002473859454786877
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Butanal,pos_Butanal,73.06479,5.0,73.06483894215081,0.6698459108974557,6930137.0,0.0097344855664874,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.0097344855664874
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Isoprene,pos_Isoprene,69.06988,5.0,69.06999659019358,1.6880034189272932,2963504.0,0.004162715241304417,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.004162715241304417
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,,
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,Acetic Acid,pos_Acetic_Acid,61.02841,5.0,61.02860570279369,3.2067490155754315,2261819.25,0.003177086808403406,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.003177086808403406
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,101,0.95779199,711916100.0,"Acetone, Propanal","pos_Acetone,_Propanal",59.04914,5.0,59.04935811595991,3.6938041758168216,25638154.0,0.036012886911814465,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,101.0,0.036012886911814465
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,102,0.96726851,694517630.0,Decanal,pos_Decanal,157.15869,5.0,157.15820088145378,-3.1122589926590676,86329.671875,0.00012430162769950132,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,102.0,0.00012430162769950132
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,102,0.96726851,694517630.0,Nonanal,pos_Nonanal,143.14304,5.0,143.14288136927215,-1.1081972820134907,116456.3046875,0.0001676794074867473,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,102.0,0.0001676794074867473
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,102,0.96726851,694517630.0,Octanal,pos_Octanal,129.12739,5.0,129.12719540153964,-1.5070269781937464,261832.90625,0.00037699965406205743,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,102.0,0.00037699965406205743
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,102,0.96726851,694517630.0,Hexanoic Acid,pos_Hexanoic_Acid,117.09101,5.0,117.09083944181216,-1.45662923082332,1525681.75,0.0021967502106462005,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,102.0,0.0021967502106462005
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,102,0.96726851,694517630.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11159638842076,-1.247584123331281,458451.25,0.0006601002338846316,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,102.0,0.0006601002338846316
blank,04_05_2026_FASTING_B1_pos.mzML,pos,Blank,1,04_05_2026,1,102,0.96726851,694517630.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07522388509146,-1.320537794314713,708526.25,0.0010201702871099182,2026-05-04 05:57:35+00:00,2026-05-04 05:57:35,1970-01-01 05:57:35,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Blank/04_05_2026_FASTING_B1_pos.mzML,102.0,0.0010201702871099182
